id,title,image
27536,Sri K.Ramachandra Naidu College of Education Sankarankoil,
30078,Bhagwan Mahaveer College Of Engineering & Management New Delhi,
30231,SGGU,
30235,NREC,
30232,MBC Institute of Engineering & Technology Bardhaman,
19725,Sanjeevni Institute of Paramedical Sciences Panchkula,
32551,Sri Aurobindo Institute of Journalism and Mass Communication Indore,
30234,Institute of Advanced Studies in Education Agartala,
30238,College of Agriculture Latur,
26434,MS Ramaiah University,
30237,Willingdon College Sangli,
26274,Park College of Technology Coimbatore,
30240,"Manav Rachna University, Faculty of Engineering Faridabad",
30246,ICAT Design & Media Hyderabad,
30260,AlAmeen Law College Palakkad,
30089,Bhavan’s Leelavati Munshi College of Education New Delhi,
33125,Bengal School of Hotel Management Durgapur,
30241,Prasad's Creative Mentors Film & Media School Hyderabad,
19730,Sarvodaya Hospital and Research Center Faridabad,
26473,"Vivekanand Arts, Sardar Dalip Singh Commerce and Science College Aurangabad",
34290,Parul University Goa,
30243,"Manav Rachna University, Faculty of Law Faridabad",
30254,"Directorate of Distance Education, West Bengal State University Kolkata",
30244,"G.T. Patil Arts, Commerce & Science College Jalgaon",
34137,Aldel Institute of Management Palghar,
30245,Vaishnavi School of Architecture & Planning Vijayawada,
33144,Chennai Institute of Technology and Applied Research,
30249,Government Polytechnic Institute Warangal,
30271,IAMR,
32880,GVRS Womens Degree College Guntur,
17724,Southern Asia Bible College Bangalore,
31774,Government Women Polytechnic College Kota,
31317,Siliguri Government Polytechnic,
30251,Pacific Institute of Medical Sciences Udaipur,
26529,IIM Nagpur,
30253,Rajiv Gandhi South Campus Mirzapur,
30281,Ambookan Ittoop Memorial (AIM) College of Law Thrissur,
26534,Indian Institute of Art and Design New Delhi,
30257,"Shri Ram Institute of Hotel Management, Dehradun",
30262,Government Law College Thrissur,
30264,CSI Institute Of Legal Studies Thiruvananthapuram,
32588,Balaji Institute of Management Sciences Warangal,
25712,Amrita Vishwa Vidyapeetham Coimbatore,
26383,SJC Trichy,
30267,Sree Narayana Law College Ernakulam,
30108,Mahendra Institute of Technology Namakkal,
26167,Mahavir Institute of Engineering and Technology Bhubaneswar,
33571,Charan's International Institute of Hotel Management Bangalore,
28997,Ravenshaw Business School Cuttack,
26179,MYRA School of Business Mysore,
30307,V.R. Law College Nellore,
26174,Michael Institute of Management (Business School) Madurai,
32916,Central Institute of Petrochemicals Engineering & Technology Solan,
16507,Langat Singh College Muzaffarpur,
32608,Biyani College of Yoga & Naturopathy Jaipur,
26165,Mahatma Phule Institute of Management and Computer Studies Pune,
26182,National Academy of Management Studies Mumbai,
26387,B. P. Marine Academy Raigad,
30268,Malla Reddy Pharmacy College Hyderabad,
30273,Ganpat University Institute of Computer Technology Mehsana,
33590,6Shadows Academy of VFX & Design Nashik,
26388,Dhanaji Nana Chaudhari Vidya Prabodhini's Arts and Science College Jalgaon,
30269,Markaz Law College Kozhikode,
26393,Pravara Rural Education Society's Women's College of Home Science and BCA Ahmednagar,
26684,Seventh Day Adventist Nursing College Ottapalam,
30270,MRCEW,
19746,Smt. NHL Municipal Medical College Ahmedabad,
30272,Prime Focus Academy of Media and Entertainment Studies Pvt. Ltd. Indore,
33593,Bhagwan Singh Baksh Degree College Lucknow,
27493,St. Francis Institute of Management and Research Mumbai,
30275,Malla Reddy Institute of Medical Sciences Hyderabad,
30293,Zee Institute of Creative Art Indore,
30277,AIIMS Nagpur,
30279,Swarrnim Startup & Innovation University Gandhinagar,
30285,Bhavan’s N. A. Palkhivala Academy For Advanced Legal Studies and Research Kozhikode,
26505,People's University Bhopal,
32336,NIEM The Institute Of Event Management Jabalpur,
30280,AIIMS Mangalagiri,
19749,Sree Gokulam Medical College and Research Foundation Thiruvananthapuram,
30282,Bharata Mata School of Legal Studies Aluva,
19750,SLIMS,
19751,Sree Narayana Institute of Medical Sciences Chalakka Ernakulam,
30287,Primordial Center of Excellence Gurgaon,
26175,MLRSM Institute Of Hotel Management Lucknow,
31708,Academy of Scientific and Innovative Research Ghaziabad,
33240,Shankarrao Ursal College of Pharmaceutical Sciences & Research Center Pune,
30456,"Faculty of Legal Sciences, Shoolini University Solan",
34313,Shri Ram P.G College of Commerce and Education,
26752,Sree Narayana Guru College of Advanced Studies Vazhukumpara Thrissur,
30289,Amritsar Law College,
30299,Tatyam School of Design New Delhi,
30290,Amritsar Group of Colleges,
33629,Sanjivani University Ahmednagar,
30661,Vidyalankar Polytechnic Mumbai,
30164,F I Pharmacy College Lucknow,
19753,Sree Uthradom Thirunal Academy of Medical Sciences Trivendrum,
26808,Cheran College of Nursing Coimbatore,
30294,N.S.S. Law College Kottiyam Kollam,
30303,Sacred Heart College Dakshin Kannada,
31730,Government Women Polytechnic College Sanganer,
26176,Mount Carmel Institute of Management Bangalore,
33037,MGM Institute of Social Sciences Aurangabad,
30295,CSI College for Legal Studies Kottayam,
33641,Kanachur College of Physiotherapy Mangalore,
30297,Symbiosis School of Culinary Arts Pune,
26177,Mumbai College of Arts Commerce and Science,
26836,Michael Job College of Arts & Science for Women Sulur Coimbatore,
30300,"Department of Management Studies, IIIT Allahabad",
26592,Holy Family Hospital Idukki,
30189,"NIF Global, Salt Lake Kolkata",
30283,V. R. Krishnan Ezhuthachan Law College Palakkad,
32691,Dhanwantari Academy for Management Studies Bangalore,
26842,Mother Gnanamma Womens College of Arts and Science Ariyalur,
30301,Government Polytechnic College Bathinda,
30302,Sri Raja Rajeshwara Government Arts & Science College Karimnagar,
26617,"Mahatma Gandhi University, School of Distance Education Kottayam",
30305,Sri Vijayanagar College of Law Anantapur,
33208,IMS Business School powered by Sunstone Kolkata,
30306,D.N.R. College of Law Bhimavaram,
30308,St. Berchmans College Kottayam,
30313,Government Polytechnic Karad,
19764,St John's College of Physiotherapy,
33528,Indira Nursing College Mangalore,
30312,KNP Group of Institutions Bhopal,
30213,International School of Design Hyderabad,
29523,Narayan Medical College & Hospital Rohtas,
30821,"School of Law, Chhatrapati Shivaji Maharaj University Navi Mumbai",
30314,Kasturba Gandhi Nursing College Pondicherry,
27951,Kanishka College Of Physical Education Raichur,
30316,Government Commerce College Alwar,
26924,Doctor's College Of Nursing Pudukkottai,
30317,Goodness Institute of Film and Television Kochi,
19775,Teerthanker Mahaveer Medical College and Research Center Moradabad,
30318,Gobindapur Sephali Memorial Polytechnic Bardhaman,
30320,De Paul Institute of Management Development Kochi,
30319,Symbiosis School of Liberal Art Pune,
30334,"School of Bioscience, Apeejay Stya University Gurgaon",
30223,MVN Institute Of Management Studies & Research West Godavari,
32064,"CII Institute of Hospitality, Chennai",
32751,World College of Medical Sciences Research and Hospital Jhajjar,
29532,Dr. D.Y. Patil Centre for Management and Research Pune,
26737,Rayat Bahra Patiala Campus,
31488,Nagpur College of Pharmacy,
26750,School of Industrial Fisheries Cochin University of Science and Technology Kochi,
26322,KLS Vishwanathrao Deshpande Institute of Technology Haliyal,
30324,HIMS Varansi,
30326,Om Sai Para Medical College Ambala,
26326,Ravi Nair Physiotherapy College Wardha,
26779,Madurai School of Management,
19782,TNMC Mumbai,
32759,St. Mary's College of Nursing Lucknow,
30328,Eminent College of Pharmaceutical Technology Kolkata,
19785,Vallabhbhai Patel Chest Institute,
27497,Om Shanti College of Education Kanchipuram,
26786,Maharaja Arts and Science College Coimbatore,
30332,Digiquest Institute of Creative Arts & Design Hyderabad,
19789,Westfort Institute of Paramedical Science Thrissur,
32770,St. Joseph’s College of Nursing Hoshangabad,
26921,Nehru College of Nursing Enamkulathur Tiruchirappalli,
31663,Elumalai Polytechnic College Villupuram,
26351,ISI Coimbatore,
26795,P K R Arts College for Women Gobichettipalayam,
30333,NIET Campus powered by Sunstone Greater Noida,
26817,K.R. College of Arts and Science Kovilpatti,
31271,"University Polytechnic, Jamia Milia Islamia New Delhi",
33568,Indian Institute of Design Rajkot,
27071,"Rao Hospital, R. S. Puram Coimbatore",
30335,"School of Design and Visual Arts, Apeejay Stya University Gurgaon",
27084,Terf 's Academy College of Arts And Science Tiruppur,
30339,JS Kothari Business School Mumbai,
19803,Ambika College of Nursing Mohali,
26849,Arignar Anna Government Arts College Villupuram,
26354,ISI Chennai,
26861,"Government Arts College for Women, (Autonomous) Pudukkottai",
30345,Digital Academy The Film School Kalyan,
31695,Bankura Government Polytechnic,
30278,ICDEOL,
27095,St.John's College of Education Palayamkottai,
26854,Kanchi Shri Krishna College of Arts and Science Kilambi Kanchipuram,
30347,Imperial Institute of Advanced Management Kalyan,
30351,NGIT,
27112,TDMNS College Tirunelveli,
30352,Atal Bihari Vajpayee School of Management and Entrepreneurship New Delhi,
30354,Sai Rajeswari Institute of Technology Proddatur,
32813,PDEA's College of Architecture Pune,
31478,S.S. Government Polytechnic Medak,
27131,Vijaya Educational Academy Chennai,
30288,MCT College of Legal Studies Malappuram,
27152,IIITDM Kurnool,
30353,"Apeejay Stya University, School of Pharmaceutical Sciences Gurgaon",
32825,Charak and Suruchi Group Of Institutions Lucknow,
27169,Global Institute Of Architecture Palakkad,
30355,Dr. B.R. Ambedkar Polytechnic College Gwalior,
30371,"MET Centre for Insurance Training, Research and Development Mumbai",
30356,Sharnbasva university Gulbarga,
26399,ISI New Delhi,
30364,Shri Maneklal M. Patel Institute of Sciences and Research Gandhinagar,
30361,NTTF,
27208,Jagan Institute of Management Studies Jaipur,
30469,J.N.N. College of Arts & Science,
33595,St. George Institute of Pharmacy Raisen,
27216,Community Institute of Management Studies Bangalore,
26426,Madhav University Sirohi,
28115,"Raffles University, School of Law Alwar",
19800,Aditya College of Nursing Bangalore,
30363,Beehive Ayurvedic Medical College & Hospital Dehradun,
33671,Live Global Institute Of Travel and Tourism Mumbai,
30327,Dr. A. D. Shinde College of Engineering Kolhapur,
30367,IIMS Bangalore,
27232,Integral Institute of Advanced Management Visakhapatnam,
32875,Graphic Era University Online Dehradun,
26266,Om Institute of Technology and Management Hisar,
30368,Adichunchanagiri University Mandya,
30381,"Ahmedabad University, School of Arts and Sciences",
30383,St.Antony's School Of Management Studies Kochi,
27234,Marian Institute of Management Kuttikkanam,
30369,MET Institute of International Studies Mumbai,
30376,Satyajit Ray Film and Television Institute Kolkata,
30374,Bikaner Technical University,
30378,Mumbai Educational Trust,
27957,HSNCB's Hiranandani College Of Pharmacy Mumbai,
33213,PW Institute of Innovation Bangalore,
27249,Axis Institute of Higher Education Kanpur,
27250,SMS Lucknow,
26494,Government Law College Tirunelveli,
30379,Siddhartha Institute of Pharmacy Hyderabad,
30400,Roots College of Hotel Management and Culinary Arts BHM Hyderabad,
26501,St. Joseph's College of Pharmacy Alappuzha,
27259,Dr. V.N. Bedekar Institute of Management Studies Thane,
26506,DAV Kanpur,
27257,Vishwa Vishwani Institute of Systems and Management Hyderabad,
30384,CVRU Bihar,
27262,Srusti Academy of Management (Autonomous) Bhubaneswar,
19812,Apollo College of Nursing Madurai,
27001,Noorul Islam College of Arts and Science Thuckalay Kanyakumari,
28154,"Mody University, School of Architecture & Town Planning Sikar",
27268,Vinayaka Mission Kirupananda Variyar Engineering College Salem,
26454,SKBU,
27282,JNMC,
30357,Bhagwan Arihant Institute of Technology Surat,
32915,SUN International Institute for Tourism & Management Miyapur,
30358,Government Post Graduate College Bilaspur,
17841,DKMM Homoeopathic Medical College & Hospital Aurangabad,
30385,KLE Society's Degree College Bangalore,
30366,Maeer's MIT College of Railway Engineering and Research Barshi,
21508,Saraswati Institute of Engineering and Technology New Delhi,
27291,IIM Visakhapatnam,
30181,REC Kannauj,
22674,Faridabad Institute of Management Studies,
30390,DIMS Dehradun,
33625,Tech Mahindra SMART Academy for Healthcare Navi Mumbai,
19519,Government ayurvedic college and Hospital Gwalior,
26466,"Kerala Agricultural University, College of Forestry Vellanikkara Thrissur",
31443,Government Polytechnic College Waidhan Singrauli,
22974,MD Law College Agra,
19825,Awasthi Institute of Nursing Solan,
26931,Periyar EVR College Tiruchirappalli,
22240,Dhote Bandhu Science College Gondiya,
30392,"Greater Noida Institute of Technology, IPU",
30394,United College of Pharmacy Coimbatore,
30397,IISER Berhampur,
22382,Thunchath Ezhuthachan College Palakkad,
17534,Yuvakshetra Institute of Management Studies Palakkad,
33761,Patel Degree College Kanpur,
30395,Walk in Educate Mumbai,
19537,GMC Kota,
28237,"Manipal University, School of Business & Commerce Jaipur",
27346,Gnanamani College of Education Namakkal,
30401,PSG Institute of Advanced Studies Coimbatore,
19437,Avigna Clinical Research Institute Bangalore,
26481,Gujarat Medical Education and Research Society Medical College Vadodara,
30402,National Academy of Sports Management (NASM) Ahmedabad,
30404,National Academy Of Sports Management (NASM) Jaipur,
27375,RV College of Architecture Bangalore,
29350,IIMT Greater Noida,
32022,Excel Siddha Medical College & Research Centre Namakkal,
21500,Sanmati Engineering College Washim,
31102,Government Polytechnic College Alwar,
19835,Balaji College of Nursing Bhilwara,
28273,BNG Hotel Management Kolkata,
27389,JMS College of Education Vellore,
17478,Vallabh Government College Mandi,
26950,Sakthi College Of Nursing Karur,
27413,HTP College of Education Salem,
17481,Vani Sakkare Government First Grade College Chitradurga,
30403,National Academy Of Sports Management (NASM) Noida,
18658,SBIHM,
27412,Kongunadu College of Education Namakkal,
27423,Holy Cross College of Education Tiruchirappalli,
31093,Bharat College of Law Kurukshetra,
30176,"ICFAI University, Directorate of Distance Education Agartala",
32990,Rathinam Business School at Wisdom Campus Powered by Sunstone,
19847,Bharati Vidyapeeth College of Nursing Pune,
30405,Vision Group of Institutions Nagpur,
33383,Uttaranchal Group of Institutions Haridwar,
33796,Deepmala College of Nursing Bareilly,
30406,Max SkillFirst Saket New Delhi,
27124,Sri Sairam Ayurveda Medical College And Research Centre Chennai,
28330,Rama University Hapur,
30407,NIBE College of Hotel Management Nagpur,
33823,"Ambedkar University Delhi, Qutab Institutional Area",
